id,de_cnae_principal
325,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MADEIRA MATERIAL DE CONSTRUCAO E FERRAGENS DISPENSADA
326,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MADEIRA MATERIAL DE CONSTRUCAO E FERRAGENS
327,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MAQUINAS EQUIPAMENTOS EMBARCACOES E AERONAVES
328,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE ELETRODOMESTICOS MOVEIS E ARTIGOS DE USO DOMESTICO
329,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE TEXTEIS VESTUARIO CALCADOS E ARTIGOS DE VIAGEM
330,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE TEXTEIS VESTUARIO CALCADOS E ARTIGOS DE VIAGEM DISPENSADA
331,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE PRODUTOS ALIMENTICIOS BEBIDAS E FUMO
332,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE PRODUTOS ALIMENTICIOS BEBIDAS E FUMO DISPENSADA
333,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MEDICAMENTOS COSMETICOS E PRODUTOS DE PERFUMARIA
334,OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO ESPECIALIZADO EM PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE
335,OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO ESPECIALIZADO EM PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE DISPENSADA
336,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MERCADORIAS EM GERAL NAO ESPECIALIZADO DISPENSADA
337,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MERCADORIAS EM GERAL NAO ESPECIALIZADO
338,COMERCIO ATACADISTA DE CAFE EM GRAO
339,COMERCIO ATACADISTA DE SOJA
340,COMERCIO ATACADISTA DE ANIMAIS VIVOS
341,COMERCIO ATACADISTA DE SEMENTES FLORES PLANTAS E GRAMAS
342,COMERCIO ATACADISTA DE ALIMENTOS PARA ANIMAIS
343,COMERCIO ATACADISTA DE MATERIAS PRIMAS AGRICOLAS NAO ESPECIFICADAS ANTERIORMENTE
344,COMERCIO ATACADISTA DE LEITE E LATICINIOS
345,COMERCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS
346,COMERCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS FARINHAS AMIDOS E FECULAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA
347,COMERCIO ATACADISTA DE FRUTAS VERDURAS RAIZES TUBERCULOS HORTALICAS E LEGUMES FRESCOS
348,COMERCIO ATACADISTA DE AVES VIVAS E OVOS
349,COMERCIO ATACADISTA DE CARNES BOVINAS E SUINAS E DERIVADOS
350,COMERCIO ATACADISTA DE AVES ABATIDAS E DERIVADOS
351,COMERCIO ATACADISTA DE PESCADOS E FRUTOS DO MAR
352,COMERCIO ATACADISTA DE AGUA MINERAL
353,COMERCIO ATACADISTA DE CERVEJA CHOPE E REFRIGERANTE
354,COMERCIO ATACADISTA DE BEBIDAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA
355,COMERCIO ATACADISTA DE BEBIDAS NAO ESPECIFICADAS ANTERIORMENTE
356,COMERCIO ATACADISTA DE ACUCAR
357,COMERCIO ATACADISTA DE SORVETES
358,COMERCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE
359,COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS EM GERAL
360,COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS EM GERAL DISPENSADA
361,COMERCIO ATACADISTA DE TECIDOS
362,COMERCIO ATACADISTA DE TECIDOS DISPENSADA
363,COMERCIO ATACADISTA DE ARTIGOS DE CAMA MESA E BANHO
364,COMERCIO ATACADISTA DE ARTIGOS DO VESTUARIO E ACESSORIOS EXCETO PROFISSIONAIS E DE SEGURANCA
365,COMERCIO ATACADISTA DE CALCADOS
366,COMERCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO
367,COMERCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MEDICO CIRURGICO HOSPITALAR E DE LABORATORIOS
368,COMERCIO ATACADISTA DE PRODUTOS ODONTOLOGICOS
369,COMERCIO ATACADISTA DE COSMETICOS E PRODUTOS DE PERFUMARIA
370,COMERCIO ATACADISTA DE PRODUTOS DE HIGIENE PESSOAL
371,COMERCIO ATACADISTA DE ARTIGOS DE ESCRITORIO E DE PAPELARIA
372,COMERCIO ATACADISTA DE APARELHOS ELETRONICOS DE USO PESSOAL E DOMESTICO
373,COMERCIO ATACADISTA DE LUSTRES LUMINARIAS E ABAJURES DISPENSADA
374,COMERCIO ATACADISTA DE PRODUTOS DE HIGIENE LIMPEZA E CONSERVACAO DOMICILIAR
375,COMERCIO ATACADISTA DE OUTROS EQUIPAMENTOS E ARTIGOS DE USO PESSOAL E DOMESTICO NAO ESPECIFICADOS ANTERIORMENTE
376,COMERCIO ATACADISTA DE EQUIPAMENTOS DE INFORMATICA
377,COMERCIO ATACADISTA DE SUPRIMENTOS PARA INFORMATICA
378,COMERCIO ATACADISTA DE COMPONENTES ELETRONICOS E EQUIPAMENTOS DE TELEFONIA E COMUNICACAO
379,COMERCIO ATACADISTA DE MAQUINAS APARELHOS E EQUIPAMENTOS PARA USO AGROPECUARIO PARTES E PECAS
380,COMERCIO ATACADISTA DE MAQUINAS EQUIPAMENTOS PARA TERRAPLENAGEM MINERACAO E CONSTRUCAO PARTES E PECAS
381,COMERCIO ATACADISTA DE MAQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL PARTES E PECAS
382,COMERCIO ATACADISTA DE MAQUINAS APARELHOS E EQUIPAMENTOS PARA USO ODONTO MEDICO HOSPITALAR PARTES E PECAS
383,COMERCIO ATACADISTA DE MAQUINAS E EQUIPAMENTOS PARA USO COMERCIAL PARTES E PECAS
384,COMERCIO ATACADISTA DE OUTRAS MAQUINAS E EQUIPAMENTOS NAO ESPECIFICADOS ANTERIORMENTE PARTES E PECAS
385,COMERCIO ATACADISTA DE MADEIRA E PRODUTOS DERIVADOS
386,COMERCIO ATACADISTA DE FERRAGENS E FERRAMENTAS
387,COMERCIO ATACADISTA DE MATERIAL ELETRICO
388,COMERCIO ATACADISTA DE CIMENTO
389,COMERCIO ATACADISTA DE TINTAS VERNIZES E SIMILARES
390,COMERCIO ATACADISTA DE MARMORES E GRANITOS
391,COMERCIO ATACADISTA ESPECIALIZADO DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE
392,COMERCIO ATACADISTA DE MATERIAIS DE CONSTRUCAO EM GERAL
393,COMERCIO ATACADISTA DE ALCOOL CARBURANTE BIODIESEL GASOLINA E DEMAIS DERIVADOS DE PETROLEO EXCETO LUBRIFICANTES NAO REALIZADO POR TRANSPORTADOR RETALHISTA T R R
394,COMERCIO ATACADISTA DE COMBUSTIVEIS DE ORIGEM VEGETAL EXCETO ALCOOL CARBURANTE
395,COMERCIO ATACADISTA DE DEFENSIVOS AGRICOLAS ADUBOS FERTILIZANTES E CORRETIVOS DO SOLO
396,COMERCIO ATACADISTA DE RESINAS E ELASTOMEROS
397,COMERCIO ATACADISTA DE OUTROS PRODUTOS QUIMICOS E PETROQUIMICOS NAO ESPECIFICADOS ANTERIORMENTE
398,COMERCIO ATACADISTA DE PRODUTOS SIDERURGICOS E METALURGICOS EXCETO PARA CONSTRUCAO
399,COMERCIO ATACADISTA DE PAPEL E PAPELAO EM BRUTO
400,COMERCIO ATACADISTA DE EMBALAGENS
401,COMERCIO ATACADISTA DE RESIDUOS DE PAPEL E PAPELAO
402,COMERCIO ATACADISTA DE RESIDUOS E SUCATAS NAO METALICOS EXCETO DE PAPEL E PAPELAO
403,COMERCIO ATACADISTA DE RESIDUOS E SUCATAS METALICOS
404,COMERCIO ATACADISTA DE FIOS E FIBRAS BENEFICIADOS
405,COMERCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS INTERMEDIARIOS NAO ESPECIFICADOS ANTERIORMENTE
406,COMERCIO ATACADISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS
407,COMERCIO ATACADISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE INSUMOS AGROPECUARIOS
408,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS HIPERMERCADOS
409,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS SUPERMERCADOS
410,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS MINIMERCADOS MERCEARIAS E ARMAZENS
411,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS MINIMERCADOS MERCEARIAS E ARMAZENS DISPENSADA
412,LOJAS DE VARIEDADES EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES
413,LOJAS DE DEPARTAMENTOS OU MAGAZINES EXCETO LOJAS FRANCAS DUTY FREE
414,PADARIA E CONFEITARIA COM PREDOMINANCIA DE REVENDA
415,PADARIA E CONFEITARIA COM PREDOMINANCIA DE REVENDA DISPENSADA
416,COMERCIO VAREJISTA DE LATICINIOS E FRIOS
417,COMERCIO VAREJISTA DE DOCES BALAS BOMBONS E SEMELHANTES
418,COMERCIO VAREJISTA DE CARNES ACOUGUES
419,COMERCIO VAREJISTA DE CARNES ACOUGUES DISPENSADA
420,PEIXARIA
421,COMERCIO VAREJISTA DE BEBIDAS
422,COMERCIO VAREJISTA DE BEBIDAS DISPENSADA
423,COMERCIO VAREJISTA DE HORTIFRUTIGRANJEIROS
424,TABACARIA
425,TABACARIA DISPENSADA
426,COMERCIO VAREJISTA DE MERCADORIAS EM LOJAS DE CONVENIENCIA
427,COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE
428,COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE DISPENSADA
429,COMERCIO VAREJISTA DE COMBUSTIVEIS PARA VEICULOS AUTOMOTORES
430,COMERCIO VAREJISTA DE LUBRIFICANTES
431,COMERCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA
432,COMERCIO VAREJISTA DE MATERIAL ELETRICO
433,COMERCIO VAREJISTA DE MATERIAL ELETRICO DISPENSADA
434,COMERCIO VAREJISTA DE VIDROS
435,COMERCIO VAREJISTA DE FERRAGENS E FERRAMENTAS
436,COMERCIO VAREJISTA DE FERRAGENS E FERRAMENTAS DISPENSADA
437,COMERCIO VAREJISTA DE MADEIRA E ARTEFATOS
438,COMERCIO VAREJISTA DE MATERIAIS HIDRAULICOS
439,COMERCIO VAREJISTA DE CAL AREIA PEDRA BRITADA TIJOLOS E TELHAS
440,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE
441,COMERCIO VAREJISTA DE PEDRAS PARA REVESTIMENTO DISPENSADA
442,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL
443,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL DISPENSADA
444,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA
445,RECARGA DE CARTUCHOS PARA EQUIPAMENTOS DE INFORMATICA
446,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICACAO
447,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICACAO DISPENSADA
448,COMERCIO VAREJISTA ESPECIALIZADO DE ELETRODOMESTICOS E EQUIPAMENTOS DE AUDIO E VIDEO
449,COMERCIO VAREJISTA ESPECIALIZADO DE ELETRODOMESTICOS E EQUIPAMENTOS DE AUDIO E VIDEO DISPENSADA
450,COMERCIO VAREJISTA DE MOVEIS
451,COMERCIO VAREJISTA DE MOVEIS DISPENSADA
452,COMERCIO VAREJISTA DE ARTIGOS DE COLCHOARIA
453,COMERCIO VAREJISTA DE ARTIGOS DE COLCHOARIA DISPENSADA
454,COMERCIO VAREJISTA DE ARTIGOS DE ILUMINACAO
455,COMERCIO VAREJISTA DE TECIDOS
456,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO
457,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO DISPENSADA
458,COMERCIO VAREJISTA DE ARTIGOS DE CAMA MESA E BANHO
459,COMERCIO VAREJISTA DE ARTIGOS DE CAMA MESA E BANHO DISPENSADA
460,COMERCIO VAREJISTA ESPECIALIZADO DE PECAS E ACESSORIOS PARA APARELHOS ELETROELETRONICOS PARA USO DOMESTICO EXCETO INFORMATICA E COMUNICACAO
461,COMERCIO VAREJISTA ESPECIALIZADO DE PECAS E ACESSORIOS PARA APARELHOS ELETROELETRONICOS PARA USO DOMESTICO EXCETO INFORMATICA E COMUNICACAO DISPENSADA
462,COMERCIO VAREJISTA DE ARTIGOS DE TAPECARIA CORTINAS E PERSIANAS
463,COMERCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMESTICO NAO ESPECIFICADOS ANTERIORMENTE DISPENSADA
464,COMERCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMESTICO NAO ESPECIFICADOS ANTERIORMENTE
465,COMERCIO VAREJISTA DE LIVROS
466,COMERCIO VAREJISTA DE JORNAIS E REVISTAS DISPENSADA
467,COMERCIO VAREJISTA DE JORNAIS E REVISTAS
468,COMERCIO VAREJISTA DE ARTIGOS DE PAPELARIA
469,COMERCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS
470,COMERCIO VAREJISTA DE ARTIGOS ESPORTIVOS
471,COMERCIO VAREJISTA DE ARTIGOS ESPORTIVOS DISPENSADA
472,COMERCIO VAREJISTA DE BICICLETAS E TRICICLOS PECAS E ACESSORIOS
473,COMERCIO VAREJISTA DE BICICLETAS E TRICICLOS PECAS E ACESSORIOS DISPENSADA
474,COMERCIO VAREJISTA DE ARTIGOS DE CACA PESCA E CAMPING
475,COMERCIO VAREJISTA DE EMBARCACOES E OUTROS VEICULOS RECREATIVOS PECAS E ACESSORIOS
476,COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS SEM MANIPULACAO DE FORMULAS
477,COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS COM MANIPULACAO DE FORMULAS
478,COMERCIO VAREJISTA DE MEDICAMENTOS VETERINARIOS DISPENSADA
479,COMERCIO VAREJISTA DE MEDICAMENTOS VETERINARIOS
480,COMERCIO VAREJISTA DE COSMETICOS PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL
481,COMERCIO VAREJISTA DE COSMETICOS PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL DISPENSADA
482,COMERCIO VAREJISTA DE ARTIGOS MEDICOS E ORTOPEDICOS
483,COMERCIO VAREJISTA DE ARTIGOS DE OPTICA
484,COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO E ACESSORIOS
485,COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO E ACESSORIOS DISPENSADA
486,COMERCIO VAREJISTA DE CALCADOS
487,COMERCIO VAREJISTA DE CALCADOS DISPENSADA
488,COMERCIO VAREJISTA DE ARTIGOS DE VIAGEM
489,COMERCIO VAREJISTA DE ARTIGOS DE JOALHERIA
490,COMERCIO VAREJISTA DE ARTIGOS DE RELOJOARIA
491,COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO GLP
492,COMERCIO VAREJISTA DE ANTIGUIDADES
493,COMERCIO VAREJISTA DE OUTROS ARTIGOS USADOS
494,COMERCIO VAREJISTA DE SUVENIRES BIJUTERIAS E ARTESANATOS
495,COMERCIO VAREJISTA DE SUVENIRES BIJUTERIAS E ARTESANATOS DISPENSADA
496,COMERCIO VAREJISTA DE PLANTAS E FLORES NATURAIS
497,COMERCIO VAREJISTA DE OBJETOS DE ARTE
498,COMERCIO VAREJISTA DE OBJETOS DE ARTE DISPENSADA
499,COMERCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMACAO
500,COMERCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMACAO DISPENSADA
501,COMERCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITARIOS
502,COMERCIO VAREJISTA DE EQUIPAMENTOS PARA ESCRITORIO
503,COMERCIO VAREJISTA DE ARTIGOS FOTOGRAFICOS E PARA FILMAGEM
504,COMERCIO VAREJISTA DE OUTROS PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE
505,TRANSPORTE FERROVIARIO DE CARGA
506,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS COM ITINERARIO FIXO MUNICIPAL
507,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS COM ITINERARIO FIXO INTERMUNICIPAL EM REGIAO METROPOLITANA
508,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS COM ITINERARIO FIXO INTERMUNICIPAL EXCETO EM REGIAO METROPOLITANA
509,SERVICO DE TAXI
510,SERVICO DE TRANSPORTE DE PASSAGEIROS LOCACAO DE AUTOMOVEIS COM MOTORISTA
511,TRANSPORTE ESCOLAR
512,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS SOB REGIME DE FRETAMENTO MUNICIPAL
513,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS SOB REGIME DE FRETAMENTO INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL
514,ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS MUNICIPAL
515,TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS MUNICIPAL
516,TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL
517,TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL DISPENSADA
518,TRANSPORTE RODOVIARIO DE PRODUTOS PERIGOSOS
519,TRANSPORTE RODOVIARIO DE MUDANCAS
520,TRANSPORTE POR NAVEGACAO INTERIOR DE CARGA INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL EXCETO TRAVESSIA
521,TRANSPORTE POR NAVEGACAO DE TRAVESSIA MUNICIPAL
522,TRANSPORTE POR NAVEGACAO DE TRAVESSIA INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL
523,TRANSPORTE AQUAVIARIO PARA PASSEIOS TURISTICOS
524,OUTROS TRANSPORTES AQUAVIARIOS NAO ESPECIFICADOS ANTERIORMENTE
525,ARMAZENS GERAIS EMISSAO DE WARRANT
526,DEPOSITOS DE MERCADORIAS PARA TERCEIROS EXCETO ARMAZENS GERAIS E GUARDA MOVEIS
527,CARGA E DESCARGA
528,ESTACIONAMENTO DE VEICULOS
529,SERVICOS DE REBOQUE DE VEICULOS
530,OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES NAO ESPECIFICADAS ANTERIORMENTE
531,ATIVIDADES DE AGENCIAMENTO MARITIMO
532,ATIVIDADES DE DESPACHANTES ADUANEIROS
533,AGENCIAMENTO DE CARGAS EXCETO PARA O TRANSPORTE MARITIMO
534,ORGANIZACAO LOGISTICA DO TRANSPORTE DE CARGA
535,OPERADOR DE TRANSPORTE MULTIMODAL OTM
536,ATIVIDADES DO CORREIO NACIONAL
537,SERVICOS DE MALOTE NAO REALIZADOS PELO CORREIO NACIONAL
538,SERVICOS DE ENTREGA RAPIDA
539,HOTEIS
540,CAMPINGS
541,PENSOES ALOJAMENTO
542,PENSOES ALOJAMENTO DISPENSADA
543,OUTROS ALOJAMENTOS NAO ESPECIFICADOS ANTERIORMENTE
544,RESTAURANTES E SIMILARES
545,RESTAURANTES E SIMILARES DISPENSADA
546,LANCHONETES CASAS DE CHA DE SUCOS E SIMILARES
547,LANCHONETES CASAS DE CHA DE SUCOS E SIMILARES DISPENSADA
548,BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS SEM ENTRETENIMENTO
549,BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS COM ENTRETENIMENTO
550,SERVICOS AMBULANTES DE ALIMENTACAO
551,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS
552,SERVICOS DE ALIMENTACAO PARA EVENTOS E RECEPCOES BUFE
553,CANTINAS SERVICOS DE ALIMENTACAO PRIVATIVOS
554,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR
555,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR DISPENSADA
556,EDICAO DE LIVROS
557,EDICAO DE LIVROS DISPENSADA
558,EDICAO DE JORNAIS DIARIOS
559,EDICAO DE JORNAIS NAO DIARIOS
560,EDICAO DE REVISTAS
561,EDICAO DE CADASTROS LISTAS E DE OUTROS PRODUTOS GRAFICOS
562,EDICAO INTEGRADA A IMPRESSAO DE JORNAIS DIARIOS
563,ESTUDIOS CINEMATOGRAFICOS
564,PRODUCAO DE FILMES PARA PUBLICIDADE
565,ATIVIDADES DE PRODUCAO CINEMATOGRAFICA DE VIDEOS E DE PROGRAMAS DE TELEVISAO NAO ESPECIFICADAS ANTERIORMENTE
566,ATIVIDADES DE POS PRODUCAO CINEMATOGRAFICA DE VIDEOS E DE PROGRAMAS DE TELEVISAO NAO ESPECIFICADAS ANTERIORMENTE
567,ATIVIDADES DE GRAVACAO DE SOM E DE EDICAO DE MUSICA
568,ATIVIDADES DE RADIO
569,SERVICOS DE TELEFONIA FIXA COMUTADA STFC
570,SERVICOS DE COMUNICACAO MULTIMIDIA SCM
571,SERVICOS DE TELECOMUNICACOES SEM FIO NAO ESPECIFICADOS ANTERIORMENTE
572,PROVEDORES DE ACESSO AS REDES DE COMUNICACOES
573,OUTRAS ATIVIDADES DE TELECOMUNICACOES NAO ESPECIFICADAS ANTERIORMENTE
574,DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA
575,DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA DISPENSADA
576,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZAVEIS DISPENSADA
577,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZAVEIS
578,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NAO CUSTOMIZAVEIS
579,CONSULTORIA EM TECNOLOGIA DA INFORMACAO
580,CONSULTORIA EM TECNOLOGIA DA INFORMACAO DISPENSADA
581,SUPORTE TECNICO MANUTENCAO E OUTROS SERVICOS EM TECNOLOGIA DA INFORMACAO
582,SUPORTE TECNICO MANUTENCAO E OUTROS SERVICOS EM TECNOLOGIA DA INFORMACAO DISPENSADA
583,TRATAMENTO DE DADOS PROVEDORES DE SERVICOS DE APLICACAO E SERVICOS DE HOSPEDAGEM NA INTERNET
584,TRATAMENTO DE DADOS PROVEDORES DE SERVICOS DE APLICACAO E SERVICOS DE HOSPEDAGEM NA INTERNET DISPENSADA
585,PORTAIS PROVEDORES DE CONTEUDO E OUTROS SERVICOS DE INFORMACAO NA INTERNET
586,PORTAIS PROVEDORES DE CONTEUDO E OUTROS SERVICOS DE INFORMACAO NA INTERNET DISPENSADA
587,AGENCIAS DE NOTICIAS
588,OUTRAS ATIVIDADES DE PRESTACAO DE SERVICOS DE INFORMACAO NAO ESPECIFICADAS ANTERIORMENTE
589,BANCOS COMERCIAIS
590,BANCOS MULTIPLOS COM CARTEIRA COMERCIAL
591,BANCOS MULTIPLOS SEM CARTEIRA COMERCIAL
592,BANCOS DE INVESTIMENTO
593,SOCIEDADES DE CREDITO FINANCIAMENTO E INVESTIMENTO FINANCEIRAS
594,HOLDINGS DE INSTITUICOES FINANCEIRAS
595,HOLDINGS DE INSTITUICOES NAO FINANCEIRAS
596,HOLDINGS DE INSTITUICOES NAO FINANCEIRAS DISPENSADA
597,OUTRAS SOCIEDADES DE PARTICIPACAO EXCETO HOLDINGS
598,OUTRAS SOCIEDADES DE PARTICIPACAO EXCETO HOLDINGS DISPENSADA
599,FUNDOS DE INVESTIMENTO EXCETO PREVIDENCIARIOS E IMOBILIARIOS
600,FUNDOS DE INVESTIMENTO PREVIDENCIARIOS
601,FUNDOS DE INVESTIMENTO IMOBILIARIOS
602,SOCIEDADES DE FOMENTO MERCANTIL FACTORING
603,SECURITIZACAO DE CREDITOS
604,SECURITIZACAO DE CREDITOS DISPENSADA
605,CLUBES DE INVESTIMENTO
606,SOCIEDADES DE INVESTIMENTO
607,OUTRAS ATIVIDADES DE SERVICOS FINANCEIROS NAO ESPECIFICADAS ANTERIORMENTE
608,SOCIEDADE SEGURADORA DE SEGUROS NAO VIDA
609,RESSEGUROS
610,PLANOS DE SAUDE
611,CORRETORAS DE TITULOS E VALORES MOBILIARIOS
612,AGENTES DE INVESTIMENTOS EM APLICACOES FINANCEIRAS
613,ADMINISTRACAO DE CARTOES DE CREDITO
614,CORRESPONDENTES DE INSTITUICOES FINANCEIRAS
615,OUTRAS ATIVIDADES AUXILIARES DOS SERVICOS FINANCEIROS NAO ESPECIFICADAS ANTERIORMENTE
616,AUDITORIA E CONSULTORIA ATUARIAL
617,CORRETORES E AGENTES DE SEGUROS DE PLANOS DE PREVIDENCIA COMPLEMENTAR E DE SAUDE
618,CORRETORES E AGENTES DE SEGUROS DE PLANOS DE PREVIDENCIA COMPLEMENTAR E DE SAUDE DISPENSADA
619,ATIVIDADES AUXILIARES DOS SEGUROS DA PREVIDENCIA COMPLEMENTAR E DOS PLANOS DE SAUDE NAO ESPECIFICADAS ANTERIORMENTE
620,ATIVIDADES DE ADMINISTRACAO DE FUNDOS POR CONTRATO OU COMISSAO
621,COMPRA E VENDA DE IMOVEIS PROPRIOS
622,COMPRA E VENDA DE IMOVEIS PROPRIOS DISPENSADA
623,ALUGUEL DE IMOVEIS PROPRIOS
624,ALUGUEL DE IMOVEIS PROPRIOS DISPENSADA
625,LOTEAMENTO DE IMOVEIS PROPRIOS
626,LOTEAMENTO DE IMOVEIS PROPRIOS DISPENSADA
627,CORRETAGEM NA COMPRA E VENDA E AVALIACAO DE IMOVEIS DISPENSADA
628,CORRETAGEM NA COMPRA E VENDA E AVALIACAO DE IMOVEIS
629,CORRETAGEM NO ALUGUEL DE IMOVEIS
630,GESTAO E ADMINISTRACAO DA PROPRIEDADE IMOBILIARIA
631,GESTAO E ADMINISTRACAO DA PROPRIEDADE IMOBILIARIA DISPENSADA
632,SERVICOS ADVOCATICIOS
633,SERVICOS ADVOCATICIOS DISPENSADA
634,CARTORIOS
635,ATIVIDADES DE CONTABILIDADE
